Name,LinkType,HullIndexFirst,HullIndexSecond,Destructible,DestructionDelay,EffectMultiplierKill,EffectMultiplierDestroy,EffectsMaskKill,EffectsMaskDestroy,Fitness
Larva-mutated,1,2,3,0,0.0,1.1,1.0,00000000000000000000000000000000,00000000000000000000000000000000,0.9
Larva-mutated,1,3,4,0,0.0,1.13,0.87,00000000000000000000000000000000,00000000000000000000000000000000,0.87
MCCreeper-mutated,3,0,1,1,0.0,1.0,1.1400000000000001,00000000000000000000000000000000,00000000000000000000000000000000,0.86
MCCreeper-mutated,3,0,2,1,0.0,1.1,1.0,00000000000000000000000000000000,00000000000000000000000000000000,0.9
MCCreeper-mutated,3,0,3,1,0.0,0.88,0.88,00000000000000000000000000000000,00000000000000000000000000000000,0.88
MCCreeper-mutated,3,0,4,1,0.0,1.15,0.85,00000000000000000000000000000000,00000000000000000000000000000000,0.85
MCCreeper-mutated,3,0,5,1,0.0,0.9,1.0,00000000000000000000000000000000,00000000000000000000000000000000,0.9
MCSkeleton-mutated,3,0,1,1,0.0,1.12,1.0,00000000000000000000000000000000,00000000000000000000000000000000,0.88
MCSkeleton-mutated,3,0,2,1,0.0,0.85,1.0,00000000000000000000000000000000,00000000000000000000000000000000,0.85
MCSkeleton-mutated,3,0,3,1,0.0,1.13,0.87,00000000000000000000000000000000,00000000000000000000000000000000,0.87
MCSkeleton-mutated,3,0,4,1,0.0,1.1,1.0,00000000000000000000000000000000,00000000000000000000000000000000,0.9
MCSkeleton-mutated,3,0,5,1,0.0,1.0,0.87,00000000000000000000000000000000,00000000000000000000000000000000,0.87
MCSkeleton-mutated,3,2,6,1,0.0,0.86,0.86,00000000000000000000000000000000,00000000000000000000000000000000,0.86
Maia-mutated,0,0,1,1,0.0,1.0,1.11,00000000000000000000000000000000,00000000000000000000000000000000,0.89
Maia-mutated,0,0,2,1,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,0.89
Maia-mutated,0,0,3,1,0.0,1.1,1.1,00000000000000000000000000000000,00000000000000000000000000000000,0.9
Maia-mutated,0,0,4,1,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,0.87
Maia-mutated,0,0,5,1,0.0,0.85,0.85,00000000000000000000000000000000,00000000000000000000000000000000,0.85
Maia-mutated,0,0,6,1,0.0,0.87,1.13,00000000000000000000000000000000,00000000000000000000000000000000,0.87
Maia-mutated,3,1,7,0,0.0,0.88,1.0,00000000000000000000000000000000,00000000000000000000000000000000,0.88
Maia-mutated,3,2,8,0,0.0,0.88,0.88,00000000000000000000000000000000,00000000000000000000000000000000,0.88
Maia-mutated,3,3,9,0,0.0,1.0,1.1400000000000001,00000000000000000000000000000000,00000000000000000000000000000000,0.86
Maia-mutated,3,4,10,0,0.0,0.85,1.15,00000000000000000000000000000000,00000000000000000000000000000000,0.85
Maia-mutated,1,1,-1,0,0.0,0.88,0.88,00000000000000000000000000000000,00000000000000000000000000000000,0.88
Maia-mutated,1,2,-1,0,0.0,1.12,1.12,00000000000000000000000000000000,00000000000000000000000000000000,0.88
Maia-mutated,1,3,-1,0,0.0,0.87,0.87,00000000000000000000000000000000,00000000000000000000000000000000,0.87
Maia-mutated,1,4,-1,0,0.0,1.0,1.15,00000000000000000000000000000000,00000000000000000000000000000000,0.85
Marble-mutated,1,0,-1,0,0.0,0.85,1.0,00000000000000000000000000000000,00000000000000000000000000000000,0.85
Marble-mutated,1,0,-1,0,0.0,0.85,1.0,00000000000000000000000000000000,00000000000000000000000000000000,0.85
Marble-mutated,1,0,-1,0,0.0,1.1400000000000001,1.0,00000000000000000000000000000000,00000000000000000000000000000000,0.86
Marble-mutated,1,0,-1,0,0.0,0.9,1.1,00000000000000000000000000000000,00000000000000000000000000000000,0.9
MobulaOmega-mutated,0,0,1,1,0.0,0.86,0.86,00000000000000000000000000000000,00000000000000000000000000000000,0.86
MobulaOmega-mutated,0,0,2,1,0.0,1.1,0.9,00000000000000000000000000000000,00000000000000000000000000000000,0.9
MobulaOmega-mutated,0,0,3,1,0.0,1.0,0.86,00000000000000000000000000000000,00000000000000000000000000000000,0.86
MobulaOmega-mutated,0,0,4,1,0.0,1.1400000000000001,1.1400000000000001,00000000000000000000000000000000,00000000000000000000000000000000,0.86
MobulaOmega-mutated,3,1,5,0,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,0.86
MobulaOmega-mutated,3,2,6,0,0.0,0.9,1.1,00000000000000000000000000000000,00000000000000000000000000000000,0.9
MobulaOmega-mutated,3,3,7,0,0.0,1.0,0.9,00000000000000000000000000000000,00000000000000000000000000000000,0.9
MobulaOmega-mutated,3,4,8,0,0.0,0.86,1.0,00000000000000000000000000000000,00000000000000000000000000000000,0.86
MobulaOmega-mutated,0,0,9,1,0.0,1.0,0.86,00000000000000000000000000000000,00000000000000000000000000000000,0.86
MobulaOmega-mutated,0,0,10,1,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,0.9
Orion-mutated,0,0,1,1,0.0,1.15,1.0,00000000000000000000000000000000,00000000000000000000000000000000,0.85
Orion-mutated,0,0,2,1,0.0,1.11,0.89,00000000000000000000000000000000,00000000000000000000000000000000,0.89
Orion-mutated,0,2,3,1,0.0,1.1,1.1,00000000000000000000000000000000,00000000000000000000000000000000,0.9
Orion-mutated,0,0,4,1,0.0,1.13,1.0,00000000000000000000000000000000,00000000000000000000000000000000,0.87
Orion-mutated,0,4,5,1,0.0,1.1400000000000001,1.1400000000000001,00000000000000000000000000000000,00000000000000000000000000000000,0.86
Orion-mutated,0,0,6,1,0.0,1.11,1.11,00000000000000000000000000000000,00000000000000000000000000000000,0.89
Orion-mutated,0,6,7,1,0.0,1.13,1.13,00000000000000000000000000000000,00000000000000000000000000000000,0.87
Orion-mutated,0,0,8,1,0.0,0.9,0.9,00000000000000000000000000000000,00000000000000000000000000000000,0.9
Orion-mutated,0,8,9,1,0.0,1.0,1.12,00000000000000000000000000000000,00000000000000000000000000000000,0.88
Orion-mutated,0,0,10,1,0.0,1.0,1.15,00000000000000000000000000000000,00000000000000000000000000000000,0.85
Orion-mutated,0,10,11,1,0.0,1.1400000000000001,1.1400000000000001,00000000000000000000000000000000,00000000000000000000000000000000,0.86
Orion-mutated,3,0,12,1,0.0,1.0,0.89,00000000000000000000000000000000,00000000000000000000000000000000,0.89
Orion-mutated,0,12,13,1,0.0,1.0,0.9,00000000000000000000000000000000,00000000000000000000000000000000,0.9
Orion-mutated,0,12,14,1,0.0,0.9,1.1,00000000000000000000000000000000,00000000000000000000000000000000,0.9
Orion-mutated,0,13,15,1,0.0,0.85,1.0,00000000000000000000000000000000,00000000000000000000000000000000,0.85
Orion-mutated,0,14,16,1,0.0,0.87,0.87,00000000000000000000000000000000,00000000000000000000000000000000,0.87
Orion-mutated,0,15,17,1,0.0,1.0,0.9,00000000000000000000000000000000,00000000000000000000000000000000,0.9
Orion-mutated,0,16,18,1,0.0,1.0,1.11,00000000000000000000000000000000,00000000000000000000000000000000,0.89
Orion-mutated,3,0,19,1,0.0,1.0,0.89,00000000000000000000000000000000,00000000000000000000000000000000,0.89
Orion-mutated,0,19,20,1,0.0,1.1,0.9,00000000000000000000000000000100,00000000000000000000000000000000,0.9
Orion-mutated,0,20,21,1,0.0,0.86,1.0,00000000000000000000000000000100,00000000000000000000000000000000,0.86
Orion-mutated,0,21,22,1,0.0,1.1400000000000001,1.0,00000000000000000000000000000100,00000000000000000000000000000000,0.86
Orion-mutated,3,0,23,1,0.0,0.86,1.0,00000000000000000000000000000000,00000000000000000000000000000000,0.86
Orion-mutated,0,23,24,1,0.0,1.1400000000000001,0.86,00000000000000000000000000000100,00000000000000000000000000000000,0.86
Orion-mutated,0,24,25,1,0.0,1.0,1.12,00000000000000000000000000000100,00000000000000000000000000000000,0.88
Orion-mutated,0,25,26,1,0.0,1.0,0.9,00000000000000000000000000000100,00000000000000000000000000000000,0.9
Orion-mutated,3,0,27,1,0.0,0.85,0.85,00000000000000000000000000000000,00000000000000000000000000000000,0.85
Orion-mutated,0,27,28,1,0.0,1.12,1.0,00000000000000000000000000000100,00000000000000000000000000000000,0.88
Orion-mutated,0,28,29,1,0.0,1.0,0.89,00000000000000000000000000000100,00000000000000000000000000000000,0.89
Orion-mutated,0,29,30,1,0.0,0.89,1.0,00000000000000000000000000000100,00000000000000000000000000000000,0.89
Orion-mutated,0,19,31,1,0.0,0.87,1.13,00000000000000000000000000000000,00000000000000000000000000000000,0.87
Orion-mutated,0,21,32,1,0.0,1.0,1.15,00000000000000000000000000000000,00000000000000000000000000000000,0.85
Orion-mutated,0,23,33,1,0.0,1.0,1.1400000000000001,00000000000000000000000000000000,00000000000000000000000000000000,0.86
Orion-mutated,0,25,34,1,0.0,1.0,0.86,00000000000000000000000000000000,00000000000000000000000000000000,0.86
Orion-mutated,0,27,35,1,0.0,1.13,0.87,00000000000000000000000000000000,00000000000000000000000000000000,0.87
Orion-mutated,0,29,36,1,0.0,0.86,1.1400000000000001,00000000000000000000000000000000,00000000000000000000000000000000,0.86
Orion-mutated,0,23,37,1,0.0,0.9,1.1,00000000000000000000000000000000,00000000000000000000000000000000,0.9
Orion-mutated,0,23,38,1,0.0,1.15,1.15,00000000000000000000000000000000,00000000000000000000000000000000,0.85
Orion-mutated,0,23,39,1,0.0,0.85,1.15,00000000000000000000000000000000,00000000000000000000000000000000,0.85
Orion-mutated,0,23,40,1,0.0,0.85,1.0,00000000000000000000000000000000,00000000000000000000000000000000,0.85
Orion-mutated,0,23,41,1,0.0,1.0,0.87,00000000000000000000000000000000,00000000000000000000000000000000,0.87
Orion-mutated,0,23,42,1,0.0,1.1,1.1,00000000000000000000000000000000,00000000000000000000000000000000,0.9
Orion-mutated,0,25,43,1,0.0,1.0,1.1,00000000000000000000000000000000,00000000000000000000000000000000,0.9
Orion-mutated,0,25,44,1,0.0,1.1,1.0,00000000000000000000000000000000,00000000000000000000000000000000,0.9
Orion-mutated,0,25,45,1,0.0,1.12,0.88,00000000000000000000000000000000,00000000000000000000000000000000,0.88
Orion-mutated,0,25,46,1,0.0,0.9,1.0,00000000000000000000000000000000,00000000000000000000000000000000,0.9
Orion-mutated,0,25,47,1,0.0,0.89,1.0,00000000000000000000000000000000,00000000000000000000000000000000,0.89
Orion-mutated,0,25,48,1,0.0,1.1,1.1,00000000000000000000000000000000,00000000000000000000000000000000,0.9
Orion-mutated,0,27,49,1,0.0,0.85,1.0,00000000000000000000000000000000,00000000000000000000000000000000,0.85
Orion-mutated,0,27,50,1,0.0,1.11,0.89,00000000000000000000000000000000,00000000000000000000000000000000,0.89
Orion-mutated,0,28,51,1,0.0,1.12,0.88,00000000000000000000000000000000,00000000000000000000000000000000,0.88
Orion-mutated,0,28,52,1,0.0,1.13,1.0,00000000000000000000000000000000,00000000000000000000000000000000,0.87
Orion-mutated,0,49,53,1,0.0,1.12,1.0,00000000000000000000000000000000,00000000000000000000000000000000,0.88
Orion-mutated,0,50,54,1,0.0,1.0,1.11,00000000000000000000000000000000,00000000000000000000000000000000,0.89
Orion-mutated,0,51,55,1,0.0,1.1,1.0,00000000000000000000000000000000,00000000000000000000000000000000,0.9
Orion-mutated,0,52,56,1,0.0,1.0,1.15,00000000000000000000000000000000,00000000000000000000000000000000,0.85
Teuthus-mutated,3,0,1,0,0.0,1e-05,1.0,00000000000000000000000000000000,00000000000000000000000000000000,0.87
Teuthus-mutated,0,0,2,1,0.0,1.1000000000000001e-05,0.9,00000000000000000000000000000000,00000000000000000000000000000000,0.9
Teuthus-mutated,0,0,3,1,0.0,1e-05,1.13,00000000000000000000000000000000,00000000000000000000000000000000,0.87
Teuthus-mutated,1,0,4,0,0.0,1.11e-05,0.89,00000000000000000000000000000000,00000000000000000000000000000000,0.89
Teuthus-mutated,1,4,5,0,0.0,8.8e-06,1.0,00000000000000000000000000000000,00000000000000000000000000000000,0.88
Teuthus-mutated,1,5,6,0,0.0,1e-05,0.88,00000000000000000000000000000000,00000000000000000000000000000000,0.88
Teuthus-mutated,1,6,7,0,0.0,1e-05,1.12,00000000000000000000000000000000,00000000000000000000000000000000,0.88
Teuthus-mutated,1,7,8,0,0.0,1e-05,1.12,00000000000000000000000000000000,00000000000000000000000000000000,0.88
Teuthus-mutated,1,8,9,1,0.0,9e-06,1.1,00000000000000000000000000000000,00000000000000000000000000000000,0.9
Teuthus-mutated,1,9,10,1,0.0,1e-05,1.0,00000000000000000000000000000000,00000000000000000000000000000000,0.86
Teuthus-mutated,1,10,11,1,0.0,1.1200000000000001e-05,1.12,00000000000000000000000000000000,00000000000000000000000000000000,0.88
Teuthus-mutated,1,0,12,0,0.0,1.1400000000000001e-05,1.1400000000000001,00000000000000000000000000000000,00000000000000000000000000000000,0.86
Teuthus-mutated,1,12,13,0,0.0,8.900000000000001e-06,1.11,00000000000000000000000000000000,00000000000000000000000000000000,0.89
Teuthus-mutated,1,13,14,0,0.0,1e-05,1.0,00000000000000000000000000000000,00000000000000000000000000000000,0.9
Teuthus-mutated,1,14,15,0,0.0,8.8e-06,1.12,00000000000000000000000000000000,00000000000000000000000000000000,0.88
Teuthus-mutated,1,15,16,0,0.0,8.6e-06,1.0,00000000000000000000000000000000,00000000000000000000000000000000,0.86
Teuthus-mutated,1,16,17,1,0.0,8.8e-06,1.12,00000000000000000000000000000000,00000000000000000000000000000000,0.88
Teuthus-mutated,1,17,18,1,0.0,1e-05,0.87,00000000000000000000000000000000,00000000000000000000000000000000,0.87
Teuthus-mutated,1,18,19,1,0.0,1e-05,1.15,00000000000000000000000000000000,00000000000000000000000000000000,0.85
Teuthus-mutated,1,0,20,0,0.0,1e-05,1.13,00000000000000000000000000000000,00000000000000000000000000000000,0.87
Teuthus-mutated,1,20,21,0,0.0,8.900000000000001e-06,1.0,00000000000000000000000000000000,00000000000000000000000000000000,0.89
Teuthus-mutated,1,21,22,0,0.0,1e-05,0.88,00000000000000000000000000000000,00000000000000000000000000000000,0.88
Teuthus-mutated,1,22,23,0,0.0,1e-05,1.1,00000000000000000000000000000000,00000000000000000000000000000000,0.9
Teuthus-mutated,1,23,24,0,0.0,1e-05,0.9,00000000000000000000000000000000,00000000000000000000000000000000,0.9
Teuthus-mutated,1,24,25,1,0.0,1e-05,0.88,00000000000000000000000000000000,00000000000000000000000000000000,0.88
Teuthus-mutated,1,0,26,0,0.0,9e-06,1.0,00000000000000000000000000000000,00000000000000000000000000000000,0.9
Teuthus-mutated,1,26,27,0,0.0,1.1000000000000001e-05,0.9,00000000000000000000000000000000,00000000000000000000000000000000,0.9
Teuthus-mutated,1,27,28,0,0.0,1.13e-05,1.13,00000000000000000000000000000000,00000000000000000000000000000000,0.87
Teuthus-mutated,1,28,29,0,0.0,1.11e-05,1.0,00000000000000000000000000000000,00000000000000000000000000000000,0.89
Teuthus-mutated,1,29,30,0,0.0,1.1500000000000002e-05,1.15,00000000000000000000000000000000,00000000000000000000000000000000,0.85
Teuthus-mutated,1,30,31,1,0.0,1.13e-05,0.87,00000000000000000000000000000000,00000000000000000000000000000000,0.87
TrailerAlpha-mutated,0,0,1,0,0.0,1.0,0.89,00000000000000000000000000000000,00000000000000000000000000000000,0.89
TrailerBeta-mutated,0,0,1,0,0.0,1.0,0.87,00000000000000000000000000000000,00000000000000000000000000000000,0.87
TrailerBeta-mutated,0,1,2,0,0.0,1.1400000000000001,0.86,00000000000000000000000000000000,00000000000000000000000000000000,0.86
TrailerBeta-mutated,0,2,3,0,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,0.85
TrailerBeta-mutated,0,3,4,0,0.0,1.0,0.85,00000000000000000000000000000000,00000000000000000000000000000000,0.85
Vermis-mutated,1,0,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,0.88
Vermis-mutated,1,1,2,0,0.0,0.85,0.85,00000000000000000000000000000000,00000000000000000000000000000000,0.85
Vermis-mutated,1,2,3,0,0.0,1.0,0.87,00000000000000000000000000000000,00000000000000000000000000000000,0.87
Vermis-mutated,1,3,4,0,0.0,1.0,0.9,00000000000000000000000000000000,00000000000000000000000000000000,0.9
Vermis-mutated,1,4,5,0,0.0,1.13,1.0,00000000000000000000000000000000,00000000000000000000000000000000,0.87
Vermis-mutated,1,5,6,0,0.0,0.9,1.0,00000000000000000000000000000000,00000000000000000000000000000000,0.9
Vermis-mutated,1,6,7,0,0.0,0.87,1.13,00000000000000000000000000000000,00000000000000000000000000000000,0.87
Vermis-mutated,1,7,8,0,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,0.88
Vermis-mutated,3,0,9,1,0.0,1.13,1.0,00000000000000000000000000000000,00000000000000000000000000000000,0.87
Vermis-mutated,3,1,35,1,0.0,1.1,1.0,00000000000000000000000000000101,00000000000000000000000000000000,0.9
Vermis-mutated,3,1,36,1,0.0,1.13,0.87,00000000000000000000000000000101,00000000000000000000000000000000,0.87
Vermis-mutated,3,1,37,1,0.0,0.88,1.12,00000000000000000000000000000101,00000000000000000000000000000000,0.88
Vermis-mutated,3,1,38,1,0.0,1.15,0.85,00000000000000000000000000000101,00000000000000000000000000000000,0.85
Vermis-mutated,3,2,39,1,0.0,1.1,1.1,00000000000000000000000000000101,00000000000000000000000000000000,0.9
Vermis-mutated,3,2,40,1,0.0,1.0,1.11,00000000000000000000000000000101,00000000000000000000000000000000,0.89
Vermis-mutated,3,4,41,1,0.0,1.0,0.89,00000000000000000000000000000101,00000000000000000000000000000000,0.89
Vermis-mutated,3,4,42,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,0.89
Vermis-mutated,3,6,43,1,0.0,1.0,1.11,00000000000000000000000000000101,00000000000000000000000000000000,0.89
Vermis-mutated,3,6,44,1,0.0,1.11,1.11,00000000000000000000000000000101,00000000000000000000000000000000,0.89
Vermis-mutated,3,8,45,1,0.0,1.11,1.11,00000000000000000000000000000101,00000000000000000000000000000000,0.89
Vermis-mutated,3,8,46,1,0.0,0.9,1.0,00000000000000000000000000000101,00000000000000000000000000000000,0.9
Vermis-mutated,0,1,47,1,0.0,1.13,0.87,00000000000000000000000000000101,00000000000000000000000000000000,0.87
Vermis-mutated,0,1,48,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,0.86
Vermis-mutated,0,1,49,1,0.0,0.87,1.0,00000000000000000000000000000101,00000000000000000000000000000000,0.87
Vermis-mutated,0,1,50,1,0.0,0.85,1.15,00000000000000000000000000000101,00000000000000000000000000000000,0.85
Vermis-mutated,0,2,51,1,0.0,0.89,1.11,00000000000000000000000000000101,00000000000000000000000000000000,0.89
Vermis-mutated,0,2,52,1,0.0,0.89,1.11,00000000000000000000000000000101,00000000000000000000000000000000,0.89
Vermis-mutated,0,4,53,1,0.0,1.13,1.13,00000000000000000000000000000101,00000000000000000000000000000000,0.87
Vermis-mutated,0,4,54,1,0.0,0.86,1.0,00000000000000000000000000000101,00000000000000000000000000000000,0.86
Vermis-mutated,0,6,55,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,0.86
Vermis-mutated,0,6,56,1,0.0,1.13,0.87,00000000000000000000000000000101,00000000000000000000000000000000,0.87
Vermis-mutated,0,8,57,1,0.0,1.0,0.85,00000000000000000000000000000101,00000000000000000000000000000000,0.85
Vermis-mutated,0,8,58,1,0.0,0.88,1.0,00000000000000000000000000000101,00000000000000000000000000000000,0.88
